campaign_id,click_rate
1889,0.09790178
1890,0.48914108
1891,0.16084927
1892,0.17313437
1893,0.15285361
1894,0.02903102
1895,0.0004013513
1896,0.020484976
1897,0.01180725
1898,0.06090467
1899,0.044233285
1900,0.0064608515
1901,0.04941522
1902,0.03066333
1903,0.02317653
1904,0.0054884106
1905,0.0037344429
1906,0.002052828
1907,0.031520754
1908,0.054227196
1909,0.006972593
1910,0.016757296
1911,0.010201626
1912,0.0057300003
1913,0.0056291376
1914,0.011756482
1915,0.064291686
1916,0.004937191
1917,0.16195779
1918,0.017900478
1919,0.013218251
1920,0.10180491
1921,0.0025744555
1922,0.16213956
1923,0.0186153
1924,0.023953445
1925,0.0008390705
1926,0.001273304
1927,0.005923388
1928,0.016521858
1929,0.010964772
1930,0.022407757
1931,0.013703912
1932,0.067783654
1933,0.050528698
1934,0.0014836915
1935,0.025495632
1936,0.051210754
1937,0.074720986
1938,0.002519748
1939,0.009678758
1940,0.011396071
1941,0.0093895085
1942,0.015826058
1943,0.0032226462
1944,0.008849289
1945,0.025100447
1946,0.0051119127
1947,-0.0010025696
1948,0.0008991719
1949,0.09040177
1950,0.0009517836
1951,0.020348163
1952,0.007157385
1953,0.0064694737
1954,0.023828862
1955,0.009280153
1956,0.04710572
1957,0.017404139
1958,0.10945507
1959,0.010456754
1960,0.12393048
1961,0.0133790625
1962,0.010356701
1963,0.109457836
1964,0.06995494
1965,0.009466628
1966,0.052384567
1967,0.011175583
1968,0.07739806
1969,0.016803037
1970,-0.004248896
1971,0.106682315
1972,0.0008755792
1973,0.030099273
1974,0.06229461
1975,0.0020339785
1976,0.0066265296
1977,0.041817375
1978,0.021634113
1979,0.054531638
1980,0.011503093
1981,0.0608759
1982,0.00030545492
1983,0.004747904
1984,0.0139618125
1985,0.016339552
1986,0.053081706
1987,0.0080182385
1988,0.004314923
1989,0.03741535
1990,0.03741535
1991,0.03741535
1992,0.0018404779
1993,0.0020005004
1994,-0.0026356608
1995,0.0021670088
1996,0.010351656
1997,0.0034022862
1998,0.080349594
1999,0.09402646
2000,0.011729653
2001,0.11700229
2002,0.018004593
2003,0.008945972
2004,0.0042843423
2005,0.23305723
2006,0.10545762
2007,0.054098327
2008,0.032438185
2009,0.015429939
2010,0.012440608
2011,0.07386709
2012,0.008817368
2013,-0.003790536
2014,0.02220232
2015,0.007470856
2016,0.010035993
2017,0.008601223
2018,0.019983534
2019,0.056778423
2020,0.03607035
2021,-0.000100681704
2022,0.02085646
2023,0.02460574
2024,0.024000067
2025,0.010884079
2026,0.003451407
2027,0.0071137007
2028,0.017853564
2029,0.003445102
2030,0.055427644
2031,0.03625471
2032,0.10106497
2033,0.19921665
2034,0.0047589424
2035,0.023879725
2036,0.14817779
2037,0.025154395
2038,0.0019600932
2039,0.07874497
2040,0.12671033
2041,0.1800818
2042,0.01489228
2043,0.0066910163
2044,0.018440342
2045,0.078211166
2046,0.029412713
2047,0.011914887
2048,0.010677095
2049,0.005007922
2050,0.06265019
2051,0.000781956
2052,0.00780714
2053,0.008583987
2054,0.019296594
2055,0.0033919516
2056,0.081370264
2057,0.0038056541
2058,0.0043394314
2059,0.019973269
2060,0.01598755
2061,0.12199364
2062,0.1315018
2063,0.012081327
2064,0.015313515
2065,0.00845725
2066,0.020326063
2067,0.07153809
2068,0.0059820367
2069,0.053532828
2070,0.11801587
2071,0.02502691
2072,0.004329062
2073,0.008836746
2074,-0.0011238446
2075,0.0052173617
2076,0.06718771
2077,0.17754963
2078,0.07213606
2079,0.025683137
2080,0.0942737
2081,0.0746032
2082,0.109279945
2083,0.03723089
2084,0.10903773
2085,0.009008272
2086,0.005466435
2087,0.11220599
2088,0.008429806
2089,0.03207618
2090,0.007970759
2091,0.023052787
2092,-0.002824091
2093,0.064237624
2094,0.06155045
2095,0.025607329
2096,0.020713743
2097,0.049091753
2098,0.019680703
2099,0.025560457
2100,0.0056987987
2101,0.023717731
2102,0.12374011
2103,0.022271793
2104,0.0678012
2105,0.18309677
2106,0.060793586
2107,0.0032506047
2108,0.010278672
2109,0.033834502
2110,0.12306329
2111,0.0195185
2112,0.026817108
2113,0.010455846
2114,-0.00033373415
2115,0.020070307
2116,0.04421118
2117,0.011069995
2118,0.01139943
2119,0.0014324499
2120,0.010351331
2121,0.00040997597
2122,0.0048977835
2123,0.011093063
2124,0.0016483206
2125,0.012454175
2126,0.027096497
2127,0.015537416
2128,0.01372817
2129,0.0070468816
2130,0.059019294
2131,0.013847811
2132,0.0077212593
2133,0.025602648
2134,0.0074247643
2135,0.005764851
2136,0.0035523507
2137,0.0080438275
2138,0.010805751
2139,0.010544086
2140,0.014607867
2141,0.029701937
2142,0.17853099
2143,0.019082468
2144,0.0060884818
2145,0.0129448315
2146,0.0060618976
2147,0.0036721358
2148,0.013255218
2149,0.018776855
2150,0.023184326
2151,0.110508434
2152,0.012369324
2153,0.004334835
2154,0.0057805027
2155,0.032388885
2156,0.008988961
2157,0.0030914256
2158,0.014378233
2159,0.006433654
2160,0.023129698
2161,0.04270289
2162,0.24788466
2163,0.031501297
2164,0.02587466
2165,0.027646668
2166,0.023565391
2167,0.022723624
2168,0.01568266
2169,0.0122306105
2170,0.038234133
2171,0.025117114
2172,0.093117334
2173,0.008126177
2174,0.009645981
2175,0.007053102
2176,0.016528366
2177,0.00898356
2178,0.008139179
2179,0.00050821295
2180,0.10189868
2181,0.023301987
2182,0.010840642
2183,0.17113799
2184,0.14201243
2185,0.02900327
2186,0.009149647
2187,0.030887585
2188,0.0625356
2189,0.013311368
2190,0.12175673
2191,0.06769752
2192,0.043013718
2193,0.029966798
2194,0.013615876
2195,0.011359622
2196,0.06160931
2197,0.19800353
2198,0.0050061094
2199,0.011039932
2200,0.0038294038
2201,0.0072830603
2202,0.021636246
2203,0.003754844
2204,0.061809815
2205,0.15663123
2206,0.14817339
2207,0.0074026426
2208,0.011387025
2209,0.013978359
2210,0.013277958
2211,0.12562726
2212,0.017932992
2213,0.007174755
2214,0.023322925
2215,0.015337514
2216,0.015983438
2217,0.13958542
2218,0.0029887843
2219,0.1373801
2220,-8.955663e-06
2221,0.009301211
2222,0.0041927136
2223,0.032917086
2224,0.031190071
2225,0.048252318
2226,0.07919839
2227,0.03867927
2228,0.0026146544
2229,0.042075686
2230,0.0025985446
2231,0.32814446
2232,0.028420893
2233,0.34453672
2234,0.048838906
2235,0.035795428
2236,0.010465327
2237,0.010462256
2238,0.010621558
2239,0.39349
2240,0.007250758
2241,0.00848954
2242,0.010525234
2243,0.0036295918
2244,0.0005911864
2245,0.057013452
2246,0.035860024
2247,0.0110093355
2248,0.025722208
2249,0.023598783
2250,0.013819593
2251,0.004516554
2252,0.0070487726
2253,0.0068746163
2254,0.013032513
2255,0.0121324565
2256,0.048796065
2257,0.010841184
2258,0.010224059
2259,0.002949008
2260,0.013037122
2261,0.012513257
2262,0.006386057
2263,0.011995633
2264,0.010648677
2265,0.011213073
2266,0.014803416
2267,0.019662613
2268,0.03101618
2269,-0.0004303549
2270,0.027963407
2271,0.007604157
2272,0.03199127
2273,0.04744802
2274,0.015811034
2275,0.01098844
2276,0.058352057
2277,0.14639074
2278,0.011609266
2279,0.03953002
2280,0.02522583
2281,0.006024049
2282,0.009851964
2283,0.064718045
2284,0.16174144
2285,0.008344064
2286,0.0046893195
2287,0.03902509
2288,0.020792134
2289,0.07101813
2290,0.009583818
2291,0.032969687
2292,0.011524127
2293,0.0073639066
2294,0.011355574
2295,0.00035830188
2296,0.013980776
2297,0.0025894165
2298,0.007886745
2299,0.012063832
2300,0.014978808
2301,0.04050007
2302,0.008930321
2303,0.010306416
2304,0.03025122
2305,0.012271595
2306,0.046392594
2307,0.07620832
2308,0.057704456
2309,0.012797837
2310,0.0119760195
2311,0.012385643
2312,0.10676067
2313,0.008162202
2314,0.026766876
2315,0.00077988365
2316,0.0012282124
2317,0.05837327
2318,0.051483482
2319,0.018227905
2320,0.14231034
2321,0.011551744
2322,0.021298977
2323,0.016266208
2324,0.035341367
2325,0.01636022
2326,0.018658131
2327,0.015496279
2328,0.04608011
2329,0.0128656635
2330,0.017967075
2331,0.0026974478
2332,0.06144002
2333,0.023365002
2334,0.023644492
2335,0.15995666
2336,0.017318873
2337,0.03222947
2338,0.019020254
2339,0.009622789
2340,0.012281234
2341,0.022187915
2342,0.015329313
2343,0.0129267275
2344,0.015307799
2345,0.028549619
2346,0.26329643
2347,0.01755131
2348,0.023740591
2349,0.0139728645
2350,0.011467652
2351,0.025439791
2352,0.052394487
2353,0.40906084
2354,0.030022414
2355,0.009364744
2356,0.036889322
2357,0.046550985
2358,0.06373754
2359,0.010436375
2360,0.0026808798
2361,0.02849571
2362,0.011239109
2363,0.011437801
2364,0.017568687
2365,0.022391163
2366,0.023475587
2367,0.022576286
2368,0.024685996
2369,0.045580365
2370,0.010742358
2371,0.05946832
2372,0.015904509
2373,0.02123825
2374,0.04504326
2375,0.009453181
2376,0.0129428245
2377,0.010004728
2378,0.02261446
2379,0.011762001
2380,0.019285824
2381,0.09821215
2382,0.0619028
2383,0.014664048
2384,0.03639536
2385,0.006425029
2386,0.03087836
2387,0.029538335
2388,0.012398609
2389,0.22964716
2390,0.035756044
2391,0.012013036
2392,0.009269103
2393,0.01411858
2394,0.018958917
2395,0.003432194
2396,0.021204906
2397,0.0876443
2398,0.20183608
2399,0.16610287
2400,0.017395763
2401,0.03167733
2402,0.022649497
2403,0.026633482
2404,0.031571664
2405,0.030890182
2406,0.032686718
2407,0.031806882
2408,0.016440324
2409,0.027589994
2410,0.01614806
2411,0.32575285
2412,0.09247526
2413,0.08197037
2414,0.25322008
2415,0.022528723
2416,0.016089682
2417,0.041632865
2418,0.09563042
2419,0.013954019
2420,0.10356116
2421,0.10674138
2422,0.3384186
2423,0.077688
2424,0.013926995
2425,0.0062151216
2426,0.021983722
2427,0.029193074
2428,0.0066144564
2429,0.040485535
2430,0.020123495
2431,0.021759128
2432,0.061116837
2433,0.07114918
2434,0.31485966
2435,0.0033233636
2436,0.1047125
2437,0.04518942
2438,0.37400347
2439,0.08113842
2440,0.05454256
2441,0.015973976
2442,0.010921394
2443,0.10815842
2444,0.049189948
2445,0.024052642
2446,0.055560477
2447,0.005992955
2448,0.016612926
2449,0.18444298
2450,0.059430193
2451,0.07291993
2452,0.011352584
2453,0.026452743
2454,0.04268012
2455,0.0071061347
2456,0.057970844
2457,0.0038192486
2458,0.05606442
2459,0.034161475
2460,0.035572935
2461,0.0058735376
2462,0.07268444
2463,0.11775609
2464,0.0063428404
2465,0.028268667
2466,0.008879612
2467,0.02135306
2468,0.01056468
2469,0.05098837
2470,0.01322374
2471,0.18472166
2472,0.003728259
2473,0.009716511
2474,0.010653921
2475,0.010140041
2476,0.009217092
2477,0.058386598
2478,0.014959283
2479,0.017714843
2480,0.0014373595
2481,0.040365435
2482,0.02212306
2483,0.03073979
2484,0.020060666
2485,-0.00021331076
2486,0.11532906
2487,0.05606442
2488,0.044637904
2489,0.027338922
2490,0.04099352
2491,0.0240422
2492,0.01678125
2493,0.07280866
2494,0.004240404
2495,0.0042704344
2496,0.00026474288
2497,0.005395965
2498,0.06853907
2499,0.06570408
2500,0.05418761
2501,0.10870469
2502,0.03146507
2503,0.15950747
2504,0.0037364261
2505,0.02450386
2506,0.06698213
2507,0.0041337945
2508,0.035516895
2509,0.019052632
2510,0.032843545
2511,0.05872225
2512,0.08443126
2513,0.015821684
2514,0.063038185
2515,0.012246024
2516,0.022457883
2517,0.050796427
2518,0.05384206
2519,0.2649751
2520,0.1733701
2521,0.014720476
2522,0.0048097977
2523,0.15625927
2524,0.01396988
2525,0.095893405
2526,0.05943503
2527,0.06338354
2528,0.02791664
2529,0.100224935
2530,0.12890442
2531,0.081386514
2532,0.04832039
2533,0.0074220244
2534,0.0057581333
2535,0.04095703
2536,0.04301308
2537,0.027667847
2538,0.025666256
2539,0.02793828
2540,0.009824002
2541,0.06347726
2542,0.030914469
2543,0.0023166318
2544,0.029463569
2545,0.0051169386
2546,0.020666206
2547,0.0570787
2548,0.095396414
2549,0.12090013
2550,0.023265198
2551,0.036267575
2552,0.023641765
2553,0.059066083
2554,0.011777915
2555,0.07310378
2556,0.012725319
2557,0.051753756
2558,0.032880742
2559,0.027244046
2560,0.03573198
2561,0.019293588
2562,0.03104183
2563,0.052217346
2564,0.022070995
2565,0.019141464
2566,0.013682677
2567,0.02550682
2568,0.034306873
2569,0.18001157
2570,0.026307274
2571,0.023497686
2572,0.009973403
2573,0.03509289
2574,0.030951003
2575,0.016832119
2576,0.036559023
2577,0.019830486
2578,0.04049427
2579,0.02594283
2580,0.036924955
2581,0.06387033
2582,0.12276891
2583,0.11534149
2584,0.011919156
2585,0.010683474
2586,0.017947666
2587,0.01333319
2588,0.02379891
2589,0.02002527
2590,0.027076762
2591,0.03779473
2592,0.040521134
2593,0.18219216
2594,0.16783957
2595,0.020682054
2596,0.13043213
2597,0.014301626
2598,0.014515778
2599,0.09807909
2600,0.032646324
2601,0.040878497
2602,0.036123425
2603,0.04890972
2604,0.029385623
2605,0.13657178
2606,0.07234448
2607,0.028593319
2608,0.06043299
2609,0.09117827
2610,0.07919111
2611,0.014487295
2612,0.12777774
2613,0.029819027
2614,0.08092002
2615,0.047593944
2616,0.0598815
2617,0.038268875
2618,0.094934426
2619,0.29145226
2620,0.1369598
2621,0.12993063
2622,0.034184974
2623,0.008082701
2624,0.026346384
2625,0.018253863
2626,0.029284073
2627,0.025931446
2628,0.028112194
2629,0.101798184
2630,0.018797964
2631,0.032288697
2632,0.014821829
2633,0.023787854
2634,0.02638041
2635,0.036173478
2636,0.07983452
2637,0.04279616
2638,0.052024424
2639,0.054559685
2640,0.023785854
2641,0.32773983
2642,-0.004891259
2643,0.2367668
2644,0.011023921
2645,0.16395773
2646,0.019355321
2647,0.015159287
2648,0.019086612
2649,0.23696765
2650,0.006065106
